Classifier,Latitude,Longitude,Z_value
5,31.67995141,253.5227602,306.5929412
5,31.67901875,253.5180875,1074.688941
5,31.67628742,253.5044032,864.9148236
5,31.67901875,253.5180875,222.6832941
5,31.67588771,253.5024006,852.0056472
5,31.67668712,253.5064058,745.5049412
5,31.67768639,253.5114122,881.051294
5,31.67941846,253.5200901,639.0042352
5,31.67728669,253.5094096,713.232
5,31.67801948,253.513081,1274.781176
5,31.67915199,253.518755,568.0037648
5,31.6788189,253.5170862,977.8701176
5,31.67702021,253.5080746,25.81835294
5,31.67828596,253.5144161,380.820706
5,31.67861905,253.5160849,732.5957648
5,31.67788625,253.5124135,132.3190588
5,31.67841919,253.5150836,100.0461176
5,31.67755316,253.5107447,674.5044704
5,31.68075082,253.5267654,100.0461176
5,31.67702021,253.5080746,848.7783528
5,31.67675374,253.5067395,1210.235294
5,31.6773533,253.5097434,884.2785884
5,31.6762208,253.5040694,693.8682352
5,31.67868566,253.5164187,532.5035296
5,31.67961832,253.5210914,6.454588236
5,31.681417,253.530103,6.454588236
5,31.6802845,253.524429,6.454588236
5,31.67981817,253.5220927,77.45505884
5,31.67588771,253.5024006,1281.235765
5,31.67848581,253.5154174,893.9604704
5,31.67568785,253.5013993,203.3195294
5,31.67761978,253.5110784,122.6371765
5,31.68081744,253.5270991,409.8663528
5,31.6773533,253.5097434,342.0931764
5,31.67981817,253.5220927,422.7755296
5,31.6795517,253.5207576,100.0461176
5,31.67655389,253.5057382,548.64
5,31.67702021,253.5080746,597.0494116
5,31.67702021,253.5080746,981.0974116
5,31.67895214,253.5177537,106.5007059
5,31.67788625,253.5124135,1077.916235
5,31.6806842,253.5264316,267.8654118
5,31.67642065,253.5050707,500.2305884
5,31.67848581,253.5154174,742.2776472
5,31.6788189,253.5170862,148.4555294
5,31.67582109,253.5020668,267.8654118
5,31.67582109,253.5020668,597.0494116
5,31.67688698,253.507407,367.9115296
5,31.67741992,253.5100772,306.5929412
5,31.67595433,253.5027343,132.3190588
5,31.67921861,253.5190888,238.8197647
5,31.67855243,253.5157511,180.7284706
5,31.67781963,253.5120797,142.0009412
5,31.67555462,253.5007318,893.9604704
5,31.68055097,253.5257641,87.13694116
5,31.67915199,253.518755,761.6414116
5,31.67868566,253.5164187,755.1868236
5,31.67761978,253.5110784,145.2282353
5,31.67708683,253.5084083,1103.734588
5,31.67715345,253.5087421,606.731294
5,31.67775301,253.511746,1155.371294
5,31.67781963,253.5120797,1123.098353
5,31.6795517,253.5207576,274.32
5,31.67602094,253.5030681,19.3637647
5,31.68061759,253.5260978,74.22776472
5,31.67995141,253.5227602,77.45505884
5,31.67888552,253.51742,71.0004706
5,31.67568785,253.5013993,290.4564706
5,31.68121715,253.5291017,100.0461176
5,31.67861905,253.5160849,977.8701176
5,31.67888552,253.51742,96.81882352
5,31.67935184,253.5197563,471.1849412
5,31.68101729,253.5281004,35.50023528
5,31.67715345,253.5087421,300.138353
5,31.67748654,253.5104109,1242.508235
5,31.67662051,253.506072,1039.188706
5,31.67975155,253.5217589,148.4555294
5,31.68128376,253.5294355,284.0018824
5,31.68061759,253.5260978,109.728
5,31.67628742,253.5044032,409.8663528
5,31.67628742,253.5044032,684.1863528
5,31.67615418,253.5037356,329.184
5,31.67722007,253.5090759,632.5496472
5,31.68088406,253.5274329,0
5,31.6780861,253.5134148,761.6414116
5,31.67828596,253.5144161,658.368
5,31.67781963,253.5120797,9.681882352
5,31.67895214,253.5177537,93.5915294
5,31.67608756,253.5034019,706.7774116
5,31.6780861,253.5134148,1129.552941
5,31.67648727,253.5054045,45.18211764
5,31.6780861,253.5134148,448.5938824
5,31.67615418,253.5037356,852.0056472
5,31.67642065,253.5050707,345.3204704
5,31.67595433,253.5027343,271.0927059
5,31.67775301,253.511746,568.0037648
5,31.67642065,253.5050707,332.411294
5,31.68101729,253.5281004,12.90917647
5,31.681417,253.530103,9.681882352
5,31.67582109,253.5020668,677.7317648
5,31.68035111,253.5247628,225.9105882
5,31.67841919,253.5150836,390.5025884
5,31.68115053,253.5287679,277.5472941
5,31.68088406,253.5274329,138.773647
5,31.67875228,253.5167524,258.1835294
5,31.68041773,253.5250965,445.3665884
5,31.67888552,253.51742,193.637647
5,31.6802845,253.524429,464.7303528
5,31.67828596,253.5144161,690.6409412
5,31.67815272,253.5137486,245.274353
5,31.67702021,253.5080746,884.2785884
5,31.67941846,253.5200901,22.59105882
5,31.68075082,253.5267654,277.5472941
5,31.67855243,253.5157511,1100.507294
5,31.67722007,253.5090759,284.0018824
5,31.67628742,253.5044032,845.5510588
5,31.67642065,253.5050707,103.2734118
5,31.67901875,253.5180875,913.3242352
5,31.67848581,253.5154174,477.6395296
5,31.67748654,253.5104109,748.7322352
5,31.67648727,253.5054045,1048.870588
5,31.67821934,253.5140823,577.6856472
5,31.67815272,253.5137486,355.0023528
5,31.6762208,253.5040694,842.3237648
5,31.67682036,253.5070733,629.3223528
5,31.67801948,253.513081,561.5491764
5,31.67988479,253.5224264,477.6395296
5,31.67642065,253.5050707,835.8691764
5,31.67968493,253.5214251,416.3209412
5,31.68115053,253.5287679,187.1830588
5,31.67861905,253.5160849,261.4108235
5,31.67961832,253.5210914,609.9585884
5,31.67861905,253.5160849,977.8701176
5,31.67995141,253.5227602,348.5477648
5,31.67595433,253.5027343,645.4588236
5,31.67775301,253.511746,390.5025884
5,31.681417,253.530103,264.6381176
5,31.67608756,253.5034019,1077.916235
5,31.67995141,253.5227602,3.227294116
5,31.67555462,253.5007318,935.915294
5,31.67602094,253.5030681,793.9143528
5,31.67702021,253.5080746,1019.824941
5,31.67888552,253.51742,974.6428236
5,31.67848581,253.5154174,984.324706
5,31.67635403,253.5047369,1116.643765
5,31.67555462,253.5007318,474.4122352
5,31.67981817,253.5220927,171.0465882
5,31.67635403,253.5047369,1129.552941
5,31.67895214,253.5177537,790.6870588
5,31.6795517,253.5207576,67.77317648
5,31.67615418,253.5037356,906.8696472
5,31.6795517,253.5207576,284.0018824
5,31.67781963,253.5120797,16.13647059
5,31.67582109,253.5020668,32.27294116
5,31.67795287,253.5127473,142.0009412
5,31.68035111,253.5247628,106.5007059
5,31.67968493,253.5214251,41.95482352
5,31.67855243,253.5157511,1061.779765
5,31.6788189,253.5170862,41.95482352
5,31.67875228,253.5167524,77.45505884
5,31.67702021,253.5080746,497.003294
5,31.67815272,253.5137486,471.1849412
5,31.67841919,253.5150836,487.3214116
5,31.67975155,253.5217589,403.4117648
5,31.67848581,253.5154174,413.0936472
5,31.67642065,253.5050707,526.0489412
5,31.67895214,253.5177537,467.9576472
5,31.67768639,253.5114122,1110.189176
5,31.67708683,253.5084083,1200.553412
5,31.67728669,253.5094096,1210.235294
5,31.67941846,253.5200901,435.684706
5,31.67588771,253.5024006,716.459294
5,31.67615418,253.5037356,852.0056472
5,31.6806842,253.5264316,274.32
5,31.67688698,253.507407,432.4574116
5,31.67888552,253.51742,338.8658824
5,31.67835257,253.5147499,816.5054116
5,31.67568785,253.5013993,183.9557647
5,31.67655389,253.5057382,1145.689412
5,31.67702021,253.5080746,1016.597647
5,31.67608756,253.5034019,1207.008
5,31.67921861,253.5190888,1142.462118
5,31.67608756,253.5034019,945.5971764
5,31.67775301,253.511746,174.2738824
5,31.67722007,253.5090759,471.1849412
5,31.68095067,253.5277667,77.45505884
5,31.68001802,253.523094,467.9576472
5,31.67702021,253.5080746,484.0941176
5,31.67921861,253.5190888,661.595294
5,31.67835257,253.5147499,835.8691764
5,31.67595433,253.5027343,764.868706
5,31.67675374,253.5067395,571.2310588
5,31.6806842,253.5264316,35.50023528
5,31.67728669,253.5094096,1074.688941
5,31.6769536,253.5077408,910.0969412
5,31.67595433,253.5027343,732.5957648
5,31.67655389,253.5057382,83.90964704
5,31.67675374,253.5067395,132.3190588
5,31.67848581,253.5154174,355.0023528
5,31.68061759,253.5260978,316.2748236
5,31.67788625,253.5124135,254.9562353
5,31.67828596,253.5144161,745.5049412
5,31.67562124,253.5010655,132.3190588
5,31.67688698,253.507407,225.9105882
5,31.67575447,253.5017331,67.77317648
5,31.6773533,253.5097434,703.5501176
5,31.6802845,253.524429,448.5938824
5,31.6802845,253.524429,245.274353
5,31.67668712,253.5064058,248.501647
5,31.68075082,253.5267654,290.4564706
5,31.681417,253.530103,138.773647
5,31.67935184,253.5197563,177.5011765
5,31.67981817,253.5220927,467.9576472
5,31.67741992,253.5100772,309.8202352
5,31.6788189,253.5170862,480.8668236
5,31.67562124,253.5010655,387.275294
5,31.67781963,253.5120797,503.4578824
5,31.67841919,253.5150836,651.9134116
5,31.68095067,253.5277667,432.4574116
5,31.67722007,253.5090759,900.4150588
5,31.67861905,253.5160849,719.6865884
5,31.67801948,253.513081,306.5929412
5,31.67901875,253.5180875,758.4141176
5,31.67888552,253.51742,739.0503528
5,31.67655389,253.5057382,290.4564706
5,31.67888552,253.51742,1090.825412
5,31.6773533,253.5097434,726.1411764
5,31.67828596,253.5144161,280.7745882
5,31.67642065,253.5050707,267.8654118
5,31.67961832,253.5210914,296.9110588
5,31.67761978,253.5110784,813.2781176
5,31.67868566,253.5164187,829.4145884
5,31.67908537,253.5184213,403.4117648
5,31.67915199,253.518755,213.0014118
5,31.67708683,253.5084083,1197.326118
5,31.6788189,253.5170862,1210.235294
5,31.67562124,253.5010655,1145.689412
5,31.67635403,253.5047369,377.5934116
5,31.67628742,253.5044032,829.4145884
5,31.67788625,253.5124135,897.1877648
5,31.67728669,253.5094096,884.2785884
5,31.67748654,253.5104109,781.0051764
5,31.68128376,253.5294355,271.0927059
5,31.6788189,253.5170862,719.6865884
5,31.67655389,253.5057382,706.7774116
5,31.67642065,253.5050707,580.9129412
5,31.67861905,253.5160849,519.5943528
5,31.67655389,253.5057382,200.0922353
5,31.67722007,253.5090759,1139.234824
5,31.67555462,253.5007318,571.2310588
5,31.67682036,253.5070733,735.8230588
5,31.67875228,253.5167524,229.1378824
5,31.6773533,253.5097434,768.096
5,31.6762208,253.5040694,342.0931764
5,31.67795287,253.5127473,261.4108235
5,31.67788625,253.5124135,151.6828235
5,31.67788625,253.5124135,242.0470588
5,31.67915199,253.518755,367.9115296
5,31.6769536,253.5077408,484.0941176
5,31.68101729,253.5281004,38.7275294
5,31.6780861,253.5134148,1006.915765
5,31.67608756,253.5034019,248.501647
5,31.6802845,253.524429,171.0465882
5,31.67815272,253.5137486,1242.508235
5,31.67575447,253.5017331,845.5510588
5,31.67855243,253.5157511,222.6832941
5,31.67568785,253.5013993,842.3237648
5,31.67901875,253.5180875,319.5021176
5,31.67961832,253.5210914,161.3647059
5,31.67708683,253.5084083,1136.00753
5,31.67755316,253.5107447,813.2781176
5,31.67888552,253.51742,103.2734118
5,31.67788625,253.5124135,32.27294116
5,31.67648727,253.5054045,245.274353
5,31.67741992,253.5100772,787.4597648
5,31.67582109,253.5020668,142.0009412
5,31.67755316,253.5107447,222.6832941
5,31.67608756,253.5034019,422.7755296
5,31.67935184,253.5197563,932.688
5,31.67815272,253.5137486,29.04564706
5,31.67715345,253.5087421,1139.234824
5,31.68155024,253.5307705,0
5,31.67655389,253.5057382,216.2287059
5,31.67821934,253.5140823,206.5468235
5,31.67788625,253.5124135,438.912
5,31.67848581,253.5154174,1003.68847
5,31.67935184,253.5197563,658.368
5,31.67841919,253.5150836,0
5,31.67795287,253.5127473,455.0484704
5,31.68081744,253.5270991,71.0004706
5,31.67702021,253.5080746,1039.188706
5,31.68121715,253.5291017,87.13694116
5,31.68115053,253.5287679,277.5472941
5,31.67748654,253.5104109,613.1858824
5,31.67722007,253.5090759,167.8192941
5,31.67588771,253.5024006,735.8230588
5,31.6773533,253.5097434,603.504
5,31.67715345,253.5087421,519.5943528
5,31.67948508,253.5204238,100.0461176
5,31.68101729,253.5281004,384.048
5,31.67555462,253.5007318,303.365647
5,31.67588771,253.5024006,826.187294
5,31.67562124,253.5010655,400.1844704
5,31.67662051,253.506072,645.4588236
5,31.67928523,253.5194225,568.0037648
5,31.68088406,253.5274329,361.4569412
5,31.68108391,253.5284342,61.31858824
5,31.6773533,253.5097434,167.8192941
5,31.67995141,253.5227602,296.9110588
5,31.67915199,253.518755,87.13694116
5,31.67675374,253.5067395,845.5510588
5,31.67781963,253.5120797,548.64
5,31.67815272,253.5137486,945.5971764
5,31.68061759,253.5260978,429.2301176
5,31.68001802,253.523094,29.04564706
5,31.67668712,253.5064058,51.63670588
5,31.6788189,253.5170862,816.5054116
5,31.67941846,253.5200901,0
5,31.67968493,253.5214251,232.3651765
5,31.67941846,253.5200901,664.8225884
5,31.67775301,253.511746,471.1849412
5,31.67848581,253.5154174,1039.188706
5,31.67875228,253.5167524,710.004706
5,31.67775301,253.511746,1184.416941
5,31.67642065,253.5050707,513.1397648
5,31.6773533,253.5097434,726.1411764
5,31.68088406,253.5274329,148.4555294
5,31.67941846,253.5200901,235.5924706
5,31.68061759,253.5260978,190.410353
5,31.67682036,253.5070733,852.0056472
5,31.6795517,253.5207576,74.22776472
5,31.67768639,253.5114122,438.912
5,31.6788189,253.5170862,390.5025884
5,31.67655389,253.5057382,935.915294
5,31.67562124,253.5010655,1158.598588
5,31.67728669,253.5094096,906.8696472
5,31.67888552,253.51742,645.4588236
5,31.67708683,253.5084083,1110.189176
5,31.67588771,253.5024006,668.0498824
5,31.67602094,253.5030681,32.27294116
5,31.67815272,253.5137486,219.456
5,31.67935184,253.5197563,835.8691764
5,31.67928523,253.5194225,374.3661176
5,31.67635403,253.5047369,913.3242352
5,31.67602094,253.5030681,609.9585884
5,31.67688698,253.507407,952.0517648
5,31.67575447,253.5017331,955.2790588
5,31.67835257,253.5147499,196.8649412
5,31.67888552,253.51742,1203.780706
5,31.67655389,253.5057382,1058.55247
5,31.67635403,253.5047369,461.5030588
5,31.67801948,253.513081,409.8663528
5,31.6762208,253.5040694,755.1868236
5,31.67555462,253.5007318,1003.68847
5,31.68075082,253.5267654,206.5468235
5,31.68088406,253.5274329,232.3651765
5,31.6773533,253.5097434,668.0498824
5,31.68048435,253.5254303,103.2734118
5,31.67855243,253.5157511,403.4117648
5,31.681417,253.530103,45.18211764
5,31.68008464,253.5234277,148.4555294
5,31.67768639,253.5114122,622.8677648
5,31.6795517,253.5207576,106.5007059
5,31.6780861,253.5134148,700.3228236
5,31.67595433,253.5027343,893.9604704
5,31.67761978,253.5110784,503.4578824
5,31.68121715,253.5291017,338.8658824
5,31.67642065,253.5050707,455.0484704
5,31.67888552,253.51742,719.6865884
5,31.67861905,253.5160849,668.0498824
5,31.67688698,253.507407,558.3218824
5,31.67708683,253.5084083,855.2329412
5,31.67608756,253.5034019,764.868706
5,31.67941846,253.5200901,645.4588236
5,31.67935184,253.5197563,284.0018824
5,31.67795287,253.5127473,997.2338824
5,31.68015126,253.5237615,484.0941176
5,31.67861905,253.5160849,600.276706
5,31.67828596,253.5144161,154.9101176
5,31.67682036,253.5070733,509.9124704
5,31.67575447,253.5017331,112.9552941
5,31.67915199,253.518755,1155.371294
5,31.67828596,253.5144161,445.3665884
5,31.67961832,253.5210914,280.7745882
5,31.67568785,253.5013993,1119.871059
5,31.67761978,253.5110784,687.4136472
5,31.67835257,253.5147499,952.0517648
5,31.6780861,253.5134148,80.68235296
5,31.6780861,253.5134148,1152.144
5,31.67901875,253.5180875,355.0023528
5,31.67668712,253.5064058,429.2301176
5,31.67668712,253.5064058,154.9101176
5,31.68101729,253.5281004,419.5482352
5,31.67682036,253.5070733,1045.643294
5,31.67702021,253.5080746,1207.008
5,31.67941846,253.5200901,309.8202352
5,31.67702021,253.5080746,981.0974116
5,31.68101729,253.5281004,116.1825882
5,31.67608756,253.5034019,729.3684704
5,31.67748654,253.5104109,690.6409412
5,31.67915199,253.518755,325.956706
5,31.67781963,253.5120797,1032.734118
5,31.67801948,253.513081,25.81835294
5,31.6762208,253.5040694,461.5030588
5,31.6788189,253.5170862,112.9552941
5,31.67935184,253.5197563,306.5929412
5,31.67841919,253.5150836,800.3689412
5,31.67728669,253.5094096,1158.598588
5,31.67722007,253.5090759,748.7322352
5,31.67708683,253.5084083,387.275294
5,31.67908537,253.5184213,542.1854116
5,31.6788189,253.5170862,422.7755296
5,31.67781963,253.5120797,1252.190118
5,31.67748654,253.5104109,213.0014118
5,31.67568785,253.5013993,842.3237648
5,31.67888552,253.51742,542.1854116
5,31.68041773,253.5250965,396.9571764
5,31.67848581,253.5154174,774.5505884
5,31.68075082,253.5267654,87.13694116
5,31.67888552,253.51742,371.1388236
5,31.68075082,253.5267654,284.0018824
5,31.67795287,253.5127473,48.40941176
5,31.67595433,253.5027343,177.5011765
5,31.68095067,253.5277667,277.5472941
5,31.67555462,253.5007318,274.32
5,31.67781963,253.5120797,387.275294
5,31.68061759,253.5260978,325.956706
5,31.6780861,253.5134148,545.412706
5,31.67668712,253.5064058,1174.735059
5,31.67682036,253.5070733,41.95482352
5,31.67821934,253.5140823,635.7769412
5,31.67995141,253.5227602,316.2748236
5,31.68001802,253.523094,103.2734118
5,31.67555462,253.5007318,213.0014118
5,31.67682036,253.5070733,361.4569412
5,31.67841919,253.5150836,958.5063528
5,31.68121715,253.5291017,174.2738824
5,31.67928523,253.5194225,329.184
5,31.67688698,253.507407,54.864
5,31.67921861,253.5190888,542.1854116
5,31.67841919,253.5150836,1010.143059
5,31.67861905,253.5160849,929.460706
5,31.67741992,253.5100772,503.4578824
5,31.6762208,253.5040694,971.4155296
5,31.67668712,253.5064058,261.4108235
5,31.6762208,253.5040694,322.7294116
5,31.67722007,253.5090759,235.5924706
5,31.67555462,253.5007318,1087.598118
5,31.68128376,253.5294355,171.0465882
5,31.67675374,253.5067395,787.4597648
5,31.67568785,253.5013993,777.7778824
5,31.67595433,253.5027343,96.81882352
5,31.67588771,253.5024006,800.3689412
5,31.67941846,253.5200901,923.0061176
5,31.67615418,253.5037356,1094.052706
5,31.6769536,253.5077408,380.820706
5,31.68075082,253.5267654,177.5011765
5,31.67888552,253.51742,990.779294
5,31.67635403,253.5047369,409.8663528
5,31.67555462,253.5007318,1226.371765
5,31.67901875,253.5180875,919.7788236
5,31.67775301,253.511746,1142.462118
5,31.67948508,253.5204238,716.459294
5,31.68095067,253.5277667,267.8654118
5,31.67642065,253.5050707,426.0028236
5,31.67668712,253.5064058,684.1863528
5,31.6795517,253.5207576,761.6414116
5,31.67555462,253.5007318,393.7298824
5,31.67755316,253.5107447,1223.14447
5,31.68061759,253.5260978,338.8658824
5,31.67795287,253.5127473,274.32
5,31.67841919,253.5150836,1016.597647
5,31.67562124,253.5010655,732.5957648
5,31.68081744,253.5270991,80.68235296
5,31.67768639,253.5114122,442.139294
5,31.67828596,253.5144161,1142.462118
5,31.67828596,253.5144161,280.7745882
5,31.67575447,253.5017331,758.4141176
5,31.6780861,253.5134148,1229.599059
5,31.68115053,253.5287679,242.0470588
5,31.68061759,253.5260978,196.8649412
5,31.67835257,253.5147499,503.4578824
5,31.67801948,253.513081,1265.099294
5,31.67768639,253.5114122,225.9105882
5,31.6788189,253.5170862,200.0922353
5,31.67928523,253.5194225,1148.916706
5,31.67855243,253.5157511,958.5063528
5,31.67895214,253.5177537,487.3214116
5,31.67662051,253.506072,67.77317648
5,31.67688698,253.507407,45.18211764
5,31.67575447,253.5017331,687.4136472
5,31.67662051,253.506072,877.824
5,31.67682036,253.5070733,839.0964704
5,31.68021788,253.5240952,445.3665884
5,31.67595433,253.5027343,183.9557647
5,31.67741992,253.5100772,651.9134116
5,31.67908537,253.5184213,409.8663528
5,31.67668712,253.5064058,1116.643765
5,31.67655389,253.5057382,345.3204704
5,31.67562124,253.5010655,1148.916706
5,31.6769536,253.5077408,1245.73553
5,31.67728669,253.5094096,616.4131764
5,31.67781963,253.5120797,1184.416941
5,31.67915199,253.518755,848.7783528
5,31.67682036,253.5070733,542.1854116
5,31.67662051,253.506072,1261.872
5,31.67708683,253.5084083,384.048
5,31.67662051,253.506072,119.4098824
5,31.67841919,253.5150836,1110.189176
5,31.67642065,253.5050707,503.4578824
5,31.67961832,253.5210914,329.184
5,31.68008464,253.5234277,274.32
5,31.67835257,253.5147499,816.5054116
5,31.67901875,253.5180875,609.9585884
5,31.6769536,253.5077408,677.7317648
5,31.68048435,253.5254303,419.5482352
5,31.67655389,253.5057382,990.779294
5,31.67608756,253.5034019,80.68235296
5,31.67648727,253.5054045,697.0955296
5,31.67761978,253.5110784,864.9148236
5,31.67668712,253.5064058,258.1835294
5,31.67781963,253.5120797,661.595294
5,31.67835257,253.5147499,1210.235294
5,31.6780861,253.5134148,1197.326118
5,31.67568785,253.5013993,910.0969412
5,31.67642065,253.5050707,932.688
5,31.67928523,253.5194225,61.31858824
5,31.67575447,253.5017331,448.5938824
5,31.67888552,253.51742,613.1858824
5,31.67761978,253.5110784,651.9134116
5,31.67748654,253.5104109,306.5929412
5,31.67648727,253.5054045,852.0056472
5,31.6795517,253.5207576,755.1868236
5,31.6788189,253.5170862,516.3670588
5,31.67682036,253.5070733,58.09129412
5,31.67748654,253.5104109,174.2738824
5,31.67628742,253.5044032,1194.098824
5,31.67728669,253.5094096,884.2785884
5,31.67728669,253.5094096,987.552
5,31.67668712,253.5064058,864.9148236
5,31.67615418,253.5037356,645.4588236
5,31.67868566,253.5164187,532.5035296
5,31.67775301,253.511746,1197.326118
5,31.67768639,253.5114122,1110.189176
5,31.68101729,253.5281004,435.684706
5,31.68008464,253.5234277,190.410353
5,31.67628742,253.5044032,871.3694116
5,31.6780861,253.5134148,1113.41647
5,31.67741992,253.5100772,1287.690353
5,31.67875228,253.5167524,945.5971764
5,31.67781963,253.5120797,203.3195294
5,31.6769536,253.5077408,1152.144
5,31.67642065,253.5050707,597.0494116
5,31.67595433,253.5027343,358.2296472
5,31.67648727,253.5054045,267.8654118
5,31.68015126,253.5237615,345.3204704
5,31.67675374,253.5067395,51.63670588
5,31.67855243,253.5157511,167.8192941
5,31.67961832,253.5210914,435.684706
5,31.67568785,253.5013993,358.2296472
5,31.6795517,253.5207576,690.6409412
5,31.67588771,253.5024006,509.9124704
5,31.67748654,253.5104109,1113.41647
5,31.67662051,253.506072,132.3190588
5,31.67915199,253.518755,1152.144
5,31.67722007,253.5090759,1232.826353
5,31.67602094,253.5030681,1187.644235
5,31.67761978,253.5110784,674.5044704
5,31.67861905,253.5160849,87.13694116
5,31.67688698,253.507407,232.3651765
5,31.67741992,253.5100772,868.1421176
5,31.68015126,253.5237615,338.8658824
5,31.67582109,253.5020668,329.184
5,31.68121715,253.5291017,471.1849412
5,31.67901875,253.5180875,235.5924706
5,31.6806842,253.5264316,426.0028236
5,31.68095067,253.5277667,219.456
5,31.68001802,253.523094,438.912
5,31.67628742,253.5044032,606.731294
5,31.67855243,253.5157511,1026.27953
5,31.68108391,253.5284342,442.139294
5,31.67875228,253.5167524,597.0494116
5,31.67675374,253.5067395,1268.326588
5,31.67875228,253.5167524,112.9552941
5,31.67602094,253.5030681,96.81882352
5,31.67901875,253.5180875,926.2334116
5,31.68108391,253.5284342,287.2291765
5,31.67655389,253.5057382,732.5957648
5,31.67928523,253.5194225,345.3204704
5,31.67722007,253.5090759,700.3228236
5,31.6762208,253.5040694,455.0484704
5,31.6795517,253.5207576,229.1378824
5,31.67868566,253.5164187,306.5929412
5,31.67841919,253.5150836,1248.962824
5,31.67855243,253.5157511,183.9557647
5,31.67615418,253.5037356,810.0508236
5,31.67875228,253.5167524,3.227294116
5,31.67961832,253.5210914,403.4117648
5,31.67602094,253.5030681,6.454588236
5,31.67555462,253.5007318,716.459294
5,31.67768639,253.5114122,1071.461647
5,31.67915199,253.518755,322.7294116
5,31.67741992,253.5100772,687.4136472
5,31.68048435,253.5254303,119.4098824
5,31.67715345,253.5087421,61.31858824
5,31.67675374,253.5067395,1039.188706
5,31.67722007,253.5090759,1265.099294
5,31.68088406,253.5274329,19.3637647
5,31.67702021,253.5080746,1106.961882
5,31.6773533,253.5097434,229.1378824
5,31.68095067,253.5277667,384.048
5,31.67568785,253.5013993,1042.416
5,31.67928523,253.5194225,387.275294
5,31.67668712,253.5064058,464.7303528
5,31.67801948,253.513081,306.5929412
5,31.67682036,253.5070733,1184.416941
5,31.67941846,253.5200901,580.9129412
5,31.67875228,253.5167524,393.7298824
5,31.6762208,253.5040694,477.6395296
5,31.67835257,253.5147499,516.3670588
5,31.68061759,253.5260978,416.3209412
5,31.67748654,253.5104109,687.4136472
5,31.67755316,253.5107447,484.0941176
5,31.67968493,253.5214251,371.1388236
5,31.68121715,253.5291017,316.2748236
5,31.67941846,253.5200901,516.3670588
5,31.67868566,253.5164187,600.276706
5,31.67748654,253.5104109,493.776
5,31.67975155,253.5217589,458.2757648
5,31.67602094,253.5030681,784.2324704
5,31.67821934,253.5140823,609.9585884
5,31.67702021,253.5080746,1068.234353
5,31.67655389,253.5057382,393.7298824
5,31.67588771,253.5024006,822.96
5,31.67668712,253.5064058,835.8691764
5,31.67868566,253.5164187,22.59105882
5,31.6802845,253.524429,51.63670588
5,31.6806842,253.5264316,0
5,31.67941846,253.5200901,726.1411764
5,31.67588771,253.5024006,1136.00753
5,31.67835257,253.5147499,1187.644235
5,31.6773533,253.5097434,538.9581176
5,31.67915199,253.518755,810.0508236
5,31.68121715,253.5291017,103.2734118
5,31.67781963,253.5120797,419.5482352
5,31.67748654,253.5104109,132.3190588
5,31.67588771,253.5024006,87.13694116
5,31.67668712,253.5064058,1239.280941
5,31.67781963,253.5120797,77.45505884
5,31.67722007,253.5090759,306.5929412
5,31.6795517,253.5207576,864.9148236
5,31.68061759,253.5260978,442.139294
5,31.6780861,253.5134148,396.9571764
5,31.67961832,253.5210914,338.8658824
5,31.67928523,253.5194225,1058.55247
5,31.67702021,253.5080746,187.1830588
5,31.68061759,253.5260978,467.9576472
5,31.67688698,253.507407,35.50023528
5,31.67921861,253.5190888,1110.189176
5,31.67635403,253.5047369,981.0974116
5,31.68081744,253.5270991,426.0028236
5,31.67935184,253.5197563,29.04564706
5,31.67948508,253.5204238,777.7778824
5,31.67748654,253.5104109,813.2781176
5,31.67875228,253.5167524,409.8663528
5,31.68035111,253.5247628,64.54588236
5,31.67928523,253.5194225,890.7331764
5,31.67928523,253.5194225,61.31858824
5,31.67662051,253.506072,848.7783528
5,31.68115053,253.5287679,329.184
5,31.67988479,253.5224264,358.2296472
5,31.67841919,253.5150836,639.0042352
5,31.67702021,253.5080746,1210.235294
5,31.67635403,253.5047369,1155.371294
5,31.67608756,253.5034019,597.0494116
5,31.67748654,253.5104109,1090.825412
5,31.67662051,253.506072,1152.144
5,31.6773533,253.5097434,1190.87153
5,31.68095067,253.5277667,0
5,31.67928523,253.5194225,1171.507765
5,31.67795287,253.5127473,781.0051764
5,31.67848581,253.5154174,971.4155296
5,31.68001802,253.523094,338.8658824
5,31.6769536,253.5077408,771.323294
5,31.67775301,253.511746,555.0945884
5,31.67988479,253.5224264,93.5915294
5,31.67748654,253.5104109,480.8668236
5,31.6769536,253.5077408,503.4578824
5,31.67748654,253.5104109,955.2790588
5,31.68001802,253.523094,174.2738824
5,31.67761978,253.5110784,971.4155296
5,31.67821934,253.5140823,1177.962353
5,31.68101729,253.5281004,71.0004706
5,31.67722007,253.5090759,984.324706
5,31.67655389,253.5057382,1245.73553
5,31.67748654,253.5104109,1261.872
5,31.67821934,253.5140823,1126.325647
5,31.67595433,253.5027343,1084.370824
5,31.67662051,253.506072,990.779294
5,31.67668712,253.5064058,1239.280941
5,31.67841919,253.5150836,103.2734118
5,31.67642065,253.5050707,571.2310588
5,31.67781963,253.5120797,183.9557647
6,31.69234235,253.5848403,3.227294116
6,31.71872307,253.7170109,1100.507294
6,31.71858984,253.7163433,674.5044704
6,31.71272746,253.6869721,603.504
6,31.74943397,253.8708761,1232.826353
6,31.70939656,253.6702839,335.6385884
6,31.71765719,253.7116706,684.1863528
